,Unnamed: 0,Index,Baseline,Advanced
0,1,1,22,12
1,2,2,7,17
2,3,3,9,9
3,4,4,5,5
4,5,5,16,1
5,6,6,22,19
6,7,7,20,19
7,8,8,3,3
8,9,9,14,15
9,10,10,7,20
10,11,11,22,22
11,12,12,14,14
12,13,13,8,8
13,14,14,2,2
14,15,15,21,19
15,16,16,9,9
16,17,17,2,9
17,18,18,9,9
18,19,19,18,17
19,20,20,22,22
20,21,21,1,1
21,22,22,7,5
22,23,23,4,4
23,24,24,21,13
24,25,25,21,21
25,26,26,8,8
26,27,27,11,12
27,28,28,5,5
28,29,29,9,9
29,30,30,9,9
30,31,31,3,10
31,32,32,14,14
32,33,33,3,3
33,34,34,9,9
34,35,35,15,14
35,36,36,5,5
36,37,37,14,14
37,38,38,19,21
38,39,39,4,4
39,40,40,21,20
40,41,41,2,2
41,42,42,18,17
42,43,43,6,22
43,44,44,1,1
44,45,45,20,22
45,46,46,20,8
46,47,47,10,10
47,48,48,6,12
48,49,49,21,21
49,50,50,14,14
50,51,51,20,22
51,52,52,13,13
52,53,53,13,11
53,54,54,17,21
54,55,55,18,17
55,56,56,3,3
56,57,57,10,4
57,58,58,8,7
58,59,59,20,7
59,60,60,9,2
60,61,61,19,20
61,62,62,8,9
62,63,63,7,19
63,64,64,15,14
64,65,65,17,18
65,66,66,21,2
66,67,67,19,14
67,68,68,21,21
68,69,69,22,3
69,70,70,10,6
70,71,71,17,7
71,72,72,14,15
72,73,73,19,20
73,74,74,11,9
74,75,75,19,18
75,76,76,11,3
76,77,77,2,2
77,78,78,8,7
78,79,79,17,8
79,80,80,19,19
80,81,81,17,17
81,82,82,3,10
82,83,83,4,4
83,84,84,13,4
84,85,85,17,17
85,86,86,21,19
86,87,87,22,9
87,88,88,16,16
88,89,89,14,15
89,90,90,5,5
90,91,91,4,12
91,92,92,16,16
92,93,93,14,14
93,94,94,8,8
94,95,95,3,3
95,96,96,19,14
96,97,97,12,11
97,98,98,17,7
98,99,99,10,13
99,100,100,16,3
100,101,101,16,16
101,102,102,13,11
102,103,103,8,8
103,104,104,19,2
104,105,105,13,11
105,106,106,14,14
106,107,107,13,4
107,108,108,13,6
108,109,109,20,13
109,110,110,12,11
110,111,111,19,19
111,112,112,20,20
112,113,113,8,8
113,114,114,1,1
114,115,115,12,6
115,116,116,11,4
116,117,117,20,20
117,118,118,15,14
118,119,119,7,5
119,120,120,18,5
120,121,121,22,12
121,122,122,10,4
122,123,123,11,22
123,124,124,12,13
124,125,125,2,2
125,126,126,19,19
126,127,127,20,20
127,128,128,10,10
128,129,129,8,17
129,130,130,21,21
130,131,131,15,15
131,132,132,7,17
132,133,133,7,17
133,134,134,16,16
134,135,135,11,11
135,136,136,13,12
136,137,137,3,22
137,138,138,1,1
138,139,139,9,9
139,140,140,3,3
140,141,141,3,11
141,142,142,2,2
142,143,143,17,17
143,144,144,20,20
144,145,145,10,10
145,146,146,13,4
146,147,147,6,19
147,148,148,22,21
148,149,149,10,4
149,150,150,22,6
150,151,151,14,17
151,152,152,15,15
152,153,153,13,12
153,154,154,14,14
154,155,155,17,17
155,156,156,6,12
156,157,157,15,15
157,158,158,13,12
158,159,159,17,20
159,160,160,8,8
160,161,161,16,1
161,162,162,11,11
162,163,163,17,5
163,164,164,14,14
164,165,165,19,7
165,166,166,20,20
166,167,167,20,20
167,168,168,4,4
168,169,169,15,21
169,170,170,3,1
170,171,171,10,3
171,172,172,20,9
172,173,173,19,7
173,174,174,5,5
174,175,175,9,9
175,176,176,6,9
176,177,177,1,1
177,178,178,4,12
178,179,179,2,9
179,180,180,9,9
180,181,181,21,17
181,182,182,10,11
182,183,183,12,11
183,184,184,6,11
184,185,185,10,12
185,186,186,16,22
186,187,187,14,14
187,188,188,6,6
188,189,189,9,2
189,190,190,3,1
190,191,191,12,11
191,192,192,3,1
192,193,193,22,22
193,194,194,3,10
194,195,195,15,20
195,196,196,2,2
196,197,197,9,9
197,198,198,3,3
198,199,199,17,17
199,200,200,16,22
200,201,201,21,10
201,202,202,18,5
202,203,203,15,14
203,204,204,13,12
204,205,205,19,7
205,206,206,15,14
206,207,207,2,2
207,208,208,6,13
208,209,209,6,3
209,210,210,3,3
210,211,211,7,7
211,212,212,22,3
212,213,213,10,3
213,214,214,10,6
214,215,215,19,2
215,216,216,18,18
216,217,217,20,20
217,218,218,16,22
218,219,219,14,15
219,220,220,9,8
220,221,221,15,14
221,222,222,17,18
222,223,223,3,10
223,224,224,3,3
224,225,225,13,10
225,226,226,19,20
226,227,227,18,5
227,228,228,15,15
228,229,229,22,11
229,230,230,12,6
230,231,231,18,8
231,232,232,22,20
232,233,233,4,22
233,234,234,21,21
234,235,235,19,19
235,236,236,11,10
236,237,237,22,18
237,238,238,20,19
238,239,239,14,14
239,240,240,16,16
240,241,241,14,21
241,242,242,20,15
242,243,243,5,14
243,244,244,6,19
244,245,245,3,3
245,246,246,2,8
246,247,247,17,18
247,248,248,15,15
248,249,249,8,8
249,250,250,18,17
250,251,251,15,15
251,252,252,16,16
252,253,253,19,21
253,254,254,3,13
254,255,255,21,21
255,256,256,14,14
256,257,257,1,1
257,258,258,2,2
258,259,259,20,20
259,260,260,21,21
260,261,261,2,8
261,262,262,2,8
262,263,263,3,11
263,264,264,15,15
264,265,265,8,8
265,266,266,6,6
266,267,267,21,21
267,268,268,18,7
268,269,269,19,17
269,270,270,9,9
270,271,271,4,1
271,272,272,16,3
272,273,273,1,3
273,274,274,14,14
274,275,275,5,5
275,276,276,5,5
276,277,277,3,3
277,278,278,7,7
278,279,279,7,19
279,280,280,9,9
280,281,281,15,14
281,282,282,15,15
282,283,283,15,21
283,284,284,2,2
284,285,285,10,22
285,286,286,3,1
286,287,287,15,15
287,288,288,10,10
288,289,289,21,20
289,290,290,6,21
290,291,291,6,10
291,292,292,5,5
292,293,293,4,16
293,294,294,2,2
294,295,295,7,7
295,296,296,8,20
296,297,297,2,20
297,298,298,20,18
298,299,299,17,8
299,300,300,19,17
300,301,301,11,12
301,302,302,6,6
302,303,303,17,8
303,304,304,17,5
304,305,305,16,16
305,306,306,15,15
306,307,307,7,18
307,308,308,12,6
308,309,309,18,1
309,310,310,12,12
310,311,311,19,19
311,312,312,6,12
312,313,313,19,22
313,314,314,21,20
314,315,315,9,9
315,316,316,14,17
316,317,317,13,13
317,318,318,13,4
318,319,319,6,11
319,320,320,19,19
320,321,321,11,6
321,322,322,1,1
322,323,323,17,19
323,324,324,19,21
324,325,325,12,16
325,326,326,6,20
326,327,327,18,17
327,328,328,1,1
328,329,329,13,10
329,330,330,2,9
330,331,331,3,11
331,332,332,20,20
332,333,333,20,5
333,334,334,9,9
334,335,335,8,7
335,336,336,7,16
336,337,337,15,15
337,338,338,20,20
338,339,339,5,5
339,340,340,9,8
340,341,341,3,22
341,342,342,20,17
342,343,343,3,10
343,344,344,22,10
344,345,345,11,11
345,346,346,13,10
346,347,347,22,6
347,348,348,9,2
348,349,349,21,18
349,350,350,13,13
350,351,351,10,13
351,352,352,17,18
352,353,353,7,19
353,354,354,13,6
354,355,355,20,20
355,356,356,19,20
356,357,357,11,11
357,358,358,7,20
358,359,359,20,21
359,360,360,9,2
360,361,361,5,5
361,362,362,14,15
362,363,363,21,21
363,364,364,10,22
364,365,365,6,15
365,366,366,8,2
366,367,367,17,7
367,368,368,14,14
368,369,369,21,14
369,370,370,9,9
370,371,371,17,18
371,372,372,16,10
372,373,373,22,6
373,374,374,19,14
374,375,375,20,21
375,376,376,7,7
376,377,377,1,22
377,378,378,14,14
378,379,379,14,14
379,380,380,22,19
380,381,381,11,12
381,382,382,16,4
382,383,383,19,15
383,384,384,3,1
384,385,385,12,12
385,386,386,11,4
386,387,387,22,16
387,388,388,20,20
388,389,389,5,18
389,390,390,6,6
390,391,391,12,11
391,392,392,18,15
392,393,393,20,8
393,394,394,2,8
394,395,395,18,22
395,396,396,20,2
396,397,397,6,12
397,398,398,18,19
398,399,399,16,16
399,400,400,8,8
400,401,401,3,16
401,402,402,2,2
402,403,403,8,2
403,404,404,7,19
404,405,405,8,2
405,406,406,20,2
406,407,407,17,17
407,408,408,19,7
408,409,409,17,8
409,410,410,20,17
410,411,411,16,16
411,412,412,16,16
412,413,413,1,1
413,414,414,1,1
414,415,415,16,16
415,416,416,3,13
416,417,417,12,13
417,418,418,14,14
418,419,419,10,10
419,420,420,11,11
420,421,421,7,17
421,422,422,5,5
422,423,423,9,2
423,424,424,20,20
424,425,425,1,1
425,426,426,12,6
426,427,427,16,16
427,428,428,22,10
428,429,429,16,16
429,430,430,12,11
430,431,431,22,20
431,432,432,3,3
432,433,433,9,9
433,434,434,19,15
434,435,435,14,15
435,436,436,21,14
436,437,437,20,21
437,438,438,20,19
438,439,439,7,19
439,440,440,7,7
440,441,441,3,16
441,442,442,20,7
442,443,443,21,21
443,444,444,1,3
444,445,445,17,5
445,446,446,13,11
446,447,447,8,8
447,448,448,13,3
448,449,449,7,18
449,450,450,16,3
450,451,451,22,11
451,452,452,20,19
452,453,453,12,12
453,454,454,1,1
454,455,455,16,16
455,456,456,22,10
456,457,457,16,22
457,458,458,10,3
458,459,459,20,2
459,460,460,3,1
460,461,461,6,10
461,462,462,4,4
462,463,463,17,5
463,464,464,21,9
464,465,465,5,5
465,466,466,12,6
466,467,467,1,1
467,468,468,17,17
468,469,469,12,11
469,470,470,20,10
470,471,471,16,16
471,472,472,3,13
472,473,473,18,17
473,474,474,3,3
474,475,475,17,7
475,476,476,7,7
476,477,477,3,10
477,478,478,3,1
478,479,479,22,11
479,480,480,14,15
480,481,481,13,11
481,482,482,10,10
482,483,483,3,3
483,484,484,3,13
484,485,485,7,21
485,486,486,9,9
486,487,487,14,14
487,488,488,18,17
488,489,489,15,17
489,490,490,17,17
490,491,491,17,18
491,492,492,2,2
492,493,493,19,21
493,494,494,5,17
494,495,495,11,11
495,496,496,5,5
496,497,497,21,20
497,498,498,20,21
498,499,499,21,21
499,500,500,16,4
500,501,501,9,9
501,502,502,5,18
502,503,503,13,4
503,504,504,6,12
504,505,505,21,21
505,506,506,4,4
506,507,507,14,14
507,508,508,13,11
508,509,509,21,22
509,510,510,19,18
510,511,511,12,13
511,512,512,22,5
512,513,513,21,14
513,514,514,4,3
514,515,515,12,12
515,516,516,2,2
516,517,517,22,12
517,518,518,19,21
518,519,519,22,3
519,520,520,13,11
520,521,521,10,11
521,522,522,10,1
522,523,523,10,10
523,524,524,12,11
524,525,525,11,11
525,526,526,11,6
526,527,527,3,13
527,528,528,2,2
528,529,529,17,17
529,530,530,16,19
530,531,531,19,19
531,532,532,20,20
532,533,533,14,11
533,534,534,17,17
534,535,535,12,11
535,536,536,4,4
536,537,537,20,7
537,538,538,17,17
538,539,539,13,11
539,540,540,21,21
540,541,541,16,6
541,542,542,10,22
542,543,543,12,12
543,544,544,7,20
544,545,545,14,15
545,546,546,4,13
546,547,547,20,17
547,548,548,3,3
548,549,549,16,1
549,550,550,20,22
550,551,551,1,1
551,552,552,20,22
552,553,553,17,17
553,554,554,6,12
554,555,555,17,16
555,556,556,20,20
556,557,557,19,15
557,558,558,12,11
558,559,559,15,15
559,560,560,1,7
560,561,561,4,4
561,562,562,14,14
562,563,563,6,12
563,564,564,17,19
564,565,565,2,2
565,566,566,11,11
566,567,567,12,12
567,568,568,10,12
568,569,569,4,4
569,570,570,15,14
570,571,571,19,19
571,572,572,19,19
572,573,573,3,3
573,574,574,14,14
574,575,575,6,10
575,576,576,3,6
576,577,577,6,10
577,578,578,21,20
578,579,579,3,21
579,580,580,19,21
580,581,581,16,16
581,582,582,18,5
582,583,583,5,5
583,584,584,4,4
584,585,585,6,11
585,586,586,12,12
586,587,587,20,17
587,588,588,16,16
588,589,589,6,6
589,590,590,13,10
590,591,591,20,20
591,592,592,1,22
592,593,593,14,14
593,594,594,1,1
594,595,595,15,1
595,596,596,10,10
596,597,597,18,17
597,598,598,10,1
598,599,599,14,14
599,600,600,3,18
600,601,601,20,20
601,602,602,21,21
602,603,603,3,1
603,604,604,7,7
604,605,605,10,3
605,606,606,4,4
606,607,607,22,9
607,608,608,19,7
608,609,609,14,14
609,610,610,14,14
610,611,611,19,20
611,612,612,3,3
612,613,613,21,21
613,614,614,19,5
614,615,615,19,18
615,616,616,21,2
616,617,617,17,5
617,618,618,21,20
618,619,619,15,5
619,620,620,9,9
620,621,621,21,22
621,622,622,2,2
622,623,623,20,2
623,624,624,11,12
624,625,625,19,20
625,626,626,2,8
626,627,627,9,9
627,628,628,17,17
628,629,629,20,21
629,630,630,13,14
630,631,631,3,3
631,632,632,3,13
632,633,633,8,8
633,634,634,17,8
634,635,635,16,22
635,636,636,20,20
636,637,637,3,1
637,638,638,18,18
638,639,639,3,4
639,640,640,14,14
640,641,641,6,12
641,642,642,17,18
642,643,643,9,9
643,644,644,3,1
644,645,645,18,7
645,646,646,9,9
646,647,647,8,8
647,648,648,4,4
648,649,649,10,4
649,650,650,11,11
650,651,651,17,18
651,652,652,9,2
652,653,653,10,11
653,654,654,18,17
654,655,655,7,7
655,656,656,7,17
656,657,657,21,9
657,658,658,13,13
658,659,659,3,1
659,660,660,18,7
660,661,661,22,22
661,662,662,15,14
662,663,663,12,6
663,664,664,14,21
664,665,665,14,18
665,666,666,17,17
666,667,667,9,9
667,668,668,20,2
668,669,669,21,19
669,670,670,11,10
670,671,671,21,20
671,672,672,18,17
672,673,673,6,21
673,674,674,20,15
674,675,675,4,4
675,676,676,5,5
676,677,677,15,15
677,678,678,16,16
678,679,679,17,20
679,680,680,19,19
680,681,681,4,11
681,682,682,9,9
682,683,683,21,11
683,684,684,15,14
684,685,685,19,15
685,686,686,11,21
686,687,687,16,16
687,688,688,20,14
688,689,689,16,1
689,690,690,13,16
690,691,691,15,14
691,692,692,4,10
692,693,693,1,3
693,694,694,5,5
694,695,695,2,2
695,696,696,14,14
696,697,697,7,10
697,698,698,1,13
698,699,699,20,15
699,700,700,1,1
700,701,701,11,22
701,702,702,1,22
702,703,703,20,7
703,704,704,20,20
704,705,705,16,16
705,706,706,12,13
706,707,707,1,1
707,708,708,1,4
708,709,709,21,3
709,710,710,16,16
710,711,711,6,6
711,712,712,21,21
712,713,713,17,20
713,714,714,20,7
714,715,715,4,10
715,716,716,9,22
716,717,717,12,12
717,718,718,3,3
718,719,719,19,18
719,720,720,17,18
720,721,721,14,15
721,722,722,20,21
722,723,723,4,4
723,724,724,6,6
724,725,725,11,10
725,726,726,6,6
726,727,727,2,20
727,728,728,21,22
728,729,729,11,11
729,730,730,5,18
730,731,731,17,20
731,732,732,5,5
732,733,733,21,15
733,734,734,10,10
734,735,735,17,17
735,736,736,7,17
736,737,737,15,15
737,738,738,3,3
738,739,739,6,10
739,740,740,11,12
740,741,741,10,6
741,742,742,14,14
742,743,743,3,16
743,744,744,5,21
744,745,745,19,7
745,746,746,18,18
746,747,747,17,5
747,748,748,8,2
748,749,749,4,13
749,750,750,19,18
750,751,751,4,11
751,752,752,3,3
752,753,753,16,16
753,754,754,1,1
754,755,755,15,15
755,756,756,14,14
756,757,757,14,15
757,758,758,1,1
758,759,759,7,11
759,760,760,1,1
760,761,761,8,8
761,762,762,13,12
762,763,763,21,11
763,764,764,4,4
764,765,765,13,3
765,766,766,9,9
766,767,767,2,2
767,768,768,20,14
768,769,769,17,18
769,770,770,19,7
770,771,771,18,17
771,772,772,14,21
772,773,773,4,1
773,774,774,6,20
774,775,775,14,14
775,776,776,21,21
776,777,777,11,11
777,778,778,19,20
778,779,779,12,13
779,780,780,9,9
780,781,781,4,12
781,782,782,8,8
782,783,783,20,2
783,784,784,12,6
784,785,785,3,11
785,786,786,1,1
786,787,787,21,20
787,788,788,14,15
788,789,789,14,15
789,790,790,13,11
790,791,791,9,9
791,792,792,15,5
792,793,793,10,4
793,794,794,7,8
794,795,795,18,15
795,796,796,16,22
796,797,797,3,10
797,798,798,20,19
798,799,799,2,8
799,800,800,14,17
800,801,801,14,21
801,802,802,12,3
802,803,803,11,12
803,804,804,13,13
804,805,805,1,1
805,806,806,9,9
806,807,807,6,6
807,808,808,7,21
808,809,809,20,15
809,810,810,3,16
810,811,811,14,19
811,812,812,17,18
812,813,813,19,14
813,814,814,6,6
814,815,815,7,17
815,816,816,4,10
816,817,817,17,21
817,818,818,11,12
818,819,819,9,9
819,820,820,16,16
820,821,821,20,20
821,822,822,17,8
822,823,823,14,21
823,824,824,3,16
824,825,825,15,9
825,826,826,10,4
826,827,827,10,6
827,828,828,21,21
828,829,829,3,19
829,830,830,21,20
830,831,831,8,8
831,832,832,4,10
832,833,833,16,16
833,834,834,15,14
834,835,835,19,7
835,836,836,15,5
836,837,837,19,21
837,838,838,17,20
838,839,839,19,20
839,840,840,13,11
840,841,841,11,12
841,842,842,14,15
842,843,843,17,17
843,844,844,22,19
844,845,845,22,22
845,846,846,4,4
846,847,847,6,11
847,848,848,13,13
848,849,849,4,4
849,850,850,3,11
850,851,851,8,8
851,852,852,18,5
852,853,853,12,12
853,854,854,20,19
854,855,855,19,20
855,856,856,9,2
856,857,857,6,6
857,858,858,1,18
858,859,859,21,21
859,860,860,16,16
860,861,861,18,17
861,862,862,1,1
862,863,863,5,5
863,864,864,3,3
864,865,865,13,4
865,866,866,6,6
866,867,867,10,13
867,868,868,9,9
868,869,869,2,2
869,870,870,20,20
870,871,871,22,12
871,872,872,13,10
872,873,873,1,1
873,874,874,13,12
874,875,875,6,6
875,876,876,15,18
876,877,877,18,7
877,878,878,20,14
878,879,879,10,10
879,880,880,22,11
880,881,881,15,15
881,882,882,22,6
882,883,883,14,15
883,884,884,13,11
884,885,885,17,17
885,886,886,17,18
886,887,887,6,11
887,888,888,4,12
888,889,889,7,7
889,890,890,20,7
890,891,891,1,1
891,892,892,10,11
892,893,893,8,8
893,894,894,11,11
894,895,895,8,19
895,896,896,20,17
896,897,897,2,9
897,898,898,12,12
898,899,899,17,8
899,900,900,3,1
900,901,901,10,3
901,902,902,13,4
902,903,903,12,10
903,904,904,17,17
904,905,905,3,19
905,906,906,20,22
906,907,907,7,17
907,908,908,22,22
908,909,909,12,11
909,910,910,22,11
910,911,911,6,14
911,912,912,10,21
912,913,913,12,22
913,914,914,3,6
914,915,915,21,7
915,916,916,20,22
916,917,917,19,17
917,918,918,7,17
918,919,919,6,13
919,920,920,13,13
920,921,921,22,22
921,922,922,3,1
922,923,923,9,9
923,924,924,9,20
924,925,925,18,17
